campaign,soc,aic,workload_id,m,n,k,dtype,trans_a,trans_b,tiling_signature,candidate_source,median_ms,ratio_vs_official,ratio_vs_bank,status_vs_official,status_vs_bank,model_ratio
contract_behavior_v1_round1,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,20:144:240:3328:64:240:128:1:1:1:1:0:1:1:2:1:1:12:1:1:11:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,4.40834256003
contract_behavior_v1_round1,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,20:64:352:3328:16:32:320:32:8:4:1:1:8:8:2:1:1:9:3:3:3:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,18.6237685819
contract_behavior_v1_round1,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,20:128:160:3328:16:16:1024:8:4:4:4:1:1:1:2:2:2:3:3:5:7:2:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,11.5879593984
contract_behavior_v1_round1,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,20:48:128:3328:48:16:160:1:2:1:2:0:1:1:2:2:2:35:2:1:14:2:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,9.70914588147
contract_behavior_v1_round1,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,20:80:80:3328:80:48:320:4:2:1:1:1:2:2:1:1:1:2:3:13:14:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3.64945552979
contract_behavior_v1_round1,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,20:64:112:3328:64:32:16:8:16:1:2:0:4:4:1:1:1:3:2:10:11:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,5.10386995809
contract_behavior_v1_round1,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,20:128:3584:5120:16:32:48:16:32:1:4:1:8:8:2:2:2:10:1:2:1:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,64.0479901778
contract_behavior_v1_round1,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,18:864:608:5120:240:112:32:16:8:2:1:1:4:4:1:2:1:3:3:1:2:2:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,19.1467971102
contract_behavior_v1_round1,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,13:208:3584:5120:32:16:96:64:16:4:2:0:8:8:1:2:1:7:1:2:1:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,82.3262379583
contract_behavior_v1_round1,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,11:240:3584:5120:48:368:80:2:8:2:4:1:1:1:2:1:1:6:1:2:1:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,25.7133122279
contract_behavior_v1_round1,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,10:256:3584:5120:240:112:32:2:1:1:1:1:1:1:1:1:1:5:1:2:1:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,24.2593720564
contract_behavior_v1_round1,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,20:1280:192:5120:208:32:16:64:32:4:4:1:8:8:2:1:1:2:19:1:1:2:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,73.5275252627
contract_behavior_v1_round1,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,20:432:896:5120:320:48:16:4:16:1:4:0:2:2:2:2:2:6:1:1:4:2:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,11.63120806
contract_behavior_v1_round1,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,20:240:1200:5120:16:176:16:8:16:4:4:0:2:2:1:1:1:1:3:11:1:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,10.0119348911
contract_behavior_v1_round1,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,20:176:368:5120:16:112:256:4:1:4:1:1:1:1:2:1:1:15:2:1:6:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,24.1756922596
contract_behavior_v1_round1,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,20:288:192:5120:16:16:1024:8:8:2:2:1:4:4:1:1:1:2:4:5:6:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,14.0455092908
contract_behavior_v1_round1,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,20:112:112:5120:16:16:112:2:4:1:2:1:1:1:1:1:1:8:8:3:4:2:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,18.7268753777
contract_behavior_v1_round1,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,20:80:144:5120:16:48:128:32:32:4:2:1:8:8:2:2:2:11:7:3:4:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,9.84656484854
contract_behavior_v1_round1,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,20:64:160:5120:16:16:896:4:8:1:1:1:4:4:1:2:1:40:4:1:7:2:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,34.2380387685
contract_behavior_v1_round1,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,20:96:112:5120:48:80:80:1:2:1:1:0:1:1:2:2:1:27:3:1:13:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,6.15032144921
contract_behavior_v1_round1,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,20:1024:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:4:1:3,contract_global,0.56574,0.914277355178,0.90996778714,improved,improved,0.987184443484
contract_behavior_v1_round1,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,18:208:80:640:16:16:320:16:16:4:4:1:2:2:1:1:1:6:1:3:1:0:2,contract_global,0.120602,0.981094312596,1.007080785,improved,within_noise,13.7113816607
contract_behavior_v1_round1,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,20:336:16:12288:48:16:320:2:2:2:1:1:1:1:2:1:1:1:5:11:1:2:0,contract_global,0.120452,0.979873400357,1.00582877777,improved,within_noise,4.90685956132
contract_behavior_v1_round1,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,5:3584:16:12288:192:16:128:2:2:1:1:1:1:1:1:2:1:1:3:1:2:1:0,contract_global,0.119842,0.974915426087,1.00073453915,improved,within_noise,16.1897529496
contract_behavior_v1_round1,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:384:128:288:48:32:48:12:36:2:3:1:6:6:1:2:1:1:2:2:5:1:2,contract_global,0.051486,0.981209831723,0.998871275459,improved,within_noise,6.04123555119
contract_behavior_v1_round1,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,16:16:48:5120:16:48:192:8:4:1:1:0:4:4:2:1:1:2:1:1:8:0:0,contract_global,0.0416,0.983448560723,0.95874519429,within_noise,improved,1.19235005522
contract_behavior_v1_round1,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,16:16:48:5120:16:16:96:8:12:1:3:0:4:4:2:1:1:1:2:2:7:0:0,contract_global,0.041082,0.971203807119,0.94680830919,improved,improved,0.921098070697
contract_behavior_v1_round1,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,20:48:16:8:48:16:8:1:2:1:1:1:1:1:2:2:2:1:1:1:22:2:2,contract_global,0.042314,1.0003311096,0.975200647533,within_noise,improved,1.71072750336
contract_behavior_v1_round1,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,1:32:352:16:32:16:16:2:2:1:1:1:1:1:2:2:2:1:1:1:1:1:2,contract_global,0.040932,0.967660776838,0.943351728692,improved,improved,20.2808348339
contract_behavior_v1_round1,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,20:416:16:5120:416:16:16:4:4:1:1:1:2:2:1:2:1:1:3:1:9:2:0,contract_global,0.041116,0.97200622084,0.947588860145,improved,improved,5.80442244798
contract_behavior_v1_round1,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,1:512:352:5120:512:64:8:4:4:1:1:0:4:4:2:2:1:1:1:1:1:0:0,contract_global,0.04141,0.978962104377,0.95437149865,within_noise,improved,15.4371313205
contract_behavior_v1_round1,Ascend910B3,20,external_v2_fp32_tt,384,640,768,fp32,1,1,20:96:128:768:64:112:64:16:8:1:1:0:8:8:2:2:1:2:2:2:4:0:0,contract_global,0.018448,0.997944234876,0.923693666233,within_noise,improved,5.42406947123
contract_behavior_v1_round1,Ascend910B3,20,external_v2_fp32_tt,384,640,768,fp32,1,1,20:48:96:128:48:16:32:4:4:1:1:0:4:4:1:2:1:8:1:1:7:1:2,contract_global,0.018402,0.995460699212,0.921387240629,within_noise,improved,8.90473636676
contract_behavior_v1_round1,Ascend910B3,20,external_v2_fp32_tt,384,640,768,fp32,1,1,4:192:320:512:64:32:32:48:32:3:2:0:16:16:1:1:1:1:1:2:2:0:2,contract_global,0.018276,0.98864052042,0.915080527086,within_noise,improved,8.06201720279
contract_behavior_v1_round1,Ascend910B3,20,external_v2_template_al1,16,304,5120,fp32,0,1,10:128:32:5120:128:16:8:4:8:1:2:0:2:2:2:2:1:1:10:1:1:0:0,contract_global,0.013118,0.946324475736,0.948793608926,improved,improved,30.7758384154
contract_behavior_v1_round1,Ascend910B3,20,external_v2_template_bl1,49152,160,128,fp16,0,0,20:2464:160:128:80:48:64:4:8:1:4:1:2:2:2:1:1:1:1:20:1:0:20,contract_global,0.050554,0.991601138358,0.983158494981,within_noise,improved,0.691665642782
contract_behavior_v1_round1,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,14:2560:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:10:1:3,contract_global,0.608502,1.75804624932,1.75718320271,regressed,regressed,4.13514
contract_behavior_v1_round1,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:256:320:768:32:32:96:48:16:3:2:0:8:8:2:1:1:1:3:4:2:2:2,contract_global,0.153276,0.9984496528,0.996204341609,within_noise,within_noise,11.7728
contract_behavior_v1_round1,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,10:1792:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:8:1:3,contract_global,0.334524,2.32369653103,2.31392405063,regressed,regressed,5.53643
contract_behavior_v1_round1,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,10:1664:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:7:1:3,contract_global,0.37293,1.8232976102,1.84549377462,regressed,regressed,5.34052
contract_behavior_v1_round1,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,16:384:5120:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:12:1:0:3,contract_global,2.71902,2.58236143297,2.58319557658,regressed,regressed,6.90067
contract_behavior_v1_round1,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,18:400:448:288:32:32:48:24:48:4:4:1:6:6:1:2:1:3:1:4:2:1:2,contract_global,0.170192,0.996720389805,0.99802964909,within_noise,within_noise,15.0717
contract_behavior_v1_round1,Ascend910B3,20,external_v2_dense_wide,896,3584,5120,fp16,0,0,20:448:368:320:16:16:80:12:16:3:2:0:4:4:2:2:2:2:2:1:8:2:2,contract_global,0.14248,0.997437800148,0.99660059035,within_noise,within_noise,28.866
contract_behavior_v1_round1,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,3:768:512:1536:32:512:16:4:2:1:1:1:2:2:2:2:2:1:1:1:3:0:0,contract_global,0.051412,0.979798749809,0.997439081173,within_noise,within_noise,13.4302
contract_behavior_v1_round1,Ascend910B3,20,external_v2_fp32_tn,640,960,1280,fp32,1,0,20:128:240:1280:128:192:32:4:8:1:1:1:4:4:2:1:1:1:2:5:2:0:0,contract_global,0.03362,0.969099504208,0.973251505327,within_noise,within_noise,2.7686
contract_behavior_v1_round1,Ascend910B3,20,external_v2_k_low_output_deep_aligned,192,128,24576,fp16,0,0,20:384:128:384:128:128:128:9:6:3:1:1:3:3:2:2:1:1:1:12:1:0:3,local_bank_anchor,0.035664,1.07060518732,1.02124735124,regressed,regressed,1.0073
contract_behavior_v1_round1,Ascend910B3,20,external_v2_k_low_output_deep_odd,512,384,12289,fp16,0,0,6:240:192:32:80:48:32:3:4:3:2:1:1:1:1:2:1:3:1:1:2:0:2,contract_global,0.064162,0.99655193837,0.999813008383,within_noise,within_noise,13.3866
contract_behavior_v1_round1,Ascend910B3,20,external_v2_k_shallow,1792,2048,320,fp16,0,0,20:896:208:320:96:32:256:1:2:1:1:0:1:1:1:1:1:2:1:1:10:0:0,contract_global,0.01955,0.966482104014,0.995113509111,within_noise,within_noise,8.63284
contract_behavior_v1_round1,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,9:1664:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:7:1:3,contract_global,0.264562,2.19571748693,2.17710664911,regressed,regressed,5.89806
contract_behavior_v1_round1,Ascend910B3,20,external_v2_layout_tn,1792,2560,3584,fp16,1,0,10:1792:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:7:1:3,contract_global,0.300182,2.3646059804,2.3318729123,regressed,regressed,5.99902
contract_behavior_v1_round1,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,20:144:96:2560:16:32:96:32:48:4:3:1:8:8:2:1:1:9:1:1:20:2:0,contract_global,0.064074,0.995277889962,0.996268308611,within_noise,within_noise,5.99917
contract_behavior_v1_round1,Ascend910B3,20,external_v2_skinny_m,47,3584,12288,fp16,0,0,1:192:3584:16:64:16:16:3:4:3:2:1:1:1:2:1:1:1:1:1:1:0:2,contract_global,0.05482,0.99607529617,0.992037640246,within_noise,within_noise,52.8502
